date_time,response_time,response_time_bucket,date_time_hour_bucket
2020-06-09 08:46:33.082291,70.705,71,8
2020-06-09 08:46:34.157122,70.128,71,8
2020-06-09 08:46:35.230814,69.059,70,8
2020-06-09 08:46:36.303990,71.027,72,8
2020-06-09 08:46:37.378117,81.197,82,8
2020-06-09 08:46:38.463218,71.879,72,8
2020-06-09 08:46:39.538915,73.65,74,8
2020-06-09 08:46:40.615972,72.697,73,8
2020-06-09 08:46:41.692468,71.643,72,8
2020-06-09 08:46:42.767247,75.441,76,8
2020-06-09 08:46:43.847197,71.5,72,8
2020-06-09 08:46:44.922144,72.453,73,8
2020-06-09 08:46:45.998301,77.006,78,8
2020-06-09 08:46:47.079644,70.612,71,8
2020-06-09 08:46:48.153985,70.196,71,8
2020-06-09 08:46:49.227431,70.644,71,8
2020-06-09 08:46:50.302158,68.338,69,8
2020-06-09 08:46:51.374356,65.71,66,8
2020-06-09 08:46:52.444599,69.51,70,8
2020-06-09 08:46:53.518144,70.668,71,8
2020-06-09 08:46:54.592712,67.705,68,8
2020-06-09 08:46:55.664136,70.371,71,8
2020-06-09 08:46:56.738189,70.545,71,8
2020-06-09 08:46:57.811897,77.515,78,8
2020-06-09 08:46:58.892635,75.313,76,8
2020-06-09 08:46:59.971600,72.23,73,8
2020-06-09 08:47:01.047282,73.226,74,8
2020-06-09 08:47:02.124269,70.362,71,8
2020-06-09 08:47:03.198000,73.642,74,8
2020-06-09 08:47:04.274644,71.429,72,8
2020-06-09 08:47:05.349903,76.901,77,8
2020-06-09 08:47:06.431473,69.783,70,8
2020-06-09 08:47:07.505111,71.121,72,8
2020-06-09 08:47:08.579928,70.863,71,8
2020-06-09 08:47:09.654494,76.014,77,8
2020-06-09 08:47:10.734576,69.496,70,8
2020-06-09 08:47:11.807909,71.338,72,8
2020-06-09 08:47:12.883162,71.432,72,8
2020-06-09 08:47:13.958581,70.258,71,8
2020-06-09 08:47:15.032241,70.415,71,8
2020-06-09 08:47:16.105904,68.686,69,8
2020-06-09 08:47:17.177842,70.711,71,8
2020-06-09 08:47:18.251882,70.513,71,8
2020-06-09 08:47:19.326741,72.225,73,8
2020-06-09 08:47:20.402907,75.03,76,8
2020-06-09 08:47:21.482348,72.646,73,8
2020-06-09 08:47:22.558723,65.758,66,8
2020-06-09 08:47:23.628212,72.222,73,8
2020-06-09 08:47:24.704324,71.194,72,8
2020-06-09 08:47:25.778359,73.582,74,8
2020-06-09 08:47:26.856250,70.224,71,8
2020-06-09 08:47:27.929312,68.784,69,8
2020-06-09 08:47:29.002024,75.341,76,8
2020-06-09 08:47:30.080786,74.569,75,8
2020-06-09 08:47:31.159002,74.963,75,8
2020-06-09 08:47:32.238079,72.144,73,8
2020-06-09 08:47:33.313899,73.94,74,8
2020-06-09 08:47:34.392153,69.269,70,8
2020-06-09 08:47:35.465236,71.042,72,8
2020-06-09 08:47:36.538648,73.162,74,8
2020-06-09 08:47:37.615355,70.651,71,8
2020-06-09 08:47:38.689643,70.718,71,8
2020-06-09 08:47:39.764033,69.041,70,8
2020-06-09 08:47:40.836676,70.522,71,8
2020-06-09 08:47:41.910761,101.542,102,8
2020-06-09 08:47:43.015951,69.175,70,8
2020-06-09 08:47:44.089413,72.318,73,8
2020-06-09 08:47:45.165433,72.699,73,8
2020-06-09 08:47:46.242173,71.728,72,8
2020-06-09 08:47:47.317693,73.965,74,8
2020-06-09 08:47:48.394463,73.078,74,8
2020-06-09 08:47:49.470829,71.069,72,8
2020-06-09 08:47:50.545742,72.057,73,8
2020-06-09 08:47:51.620606,70.299,71,8
2020-06-09 08:47:52.693786,88.386,89,8
2020-06-09 08:47:53.785762,76.817,77,8
2020-06-09 08:47:54.867277,78.842,79,8
2020-06-09 08:47:55.949343,72.656,73,8
2020-06-09 08:47:57.025621,68.39,69,8
2020-06-09 08:47:58.097239,73.191,74,8
2020-06-09 08:47:59.173804,84.808,85,8
2020-06-09 08:48:00.262506,69.511,70,8
2020-06-09 08:48:01.335719,74.009,75,8
2020-06-09 08:48:02.413834,69.388,70,8
2020-06-09 08:48:03.486471,72.164,73,8
2020-06-09 08:48:04.562348,69.865,70,8
2020-06-09 08:48:05.635822,74.527,75,8
2020-06-09 08:48:06.713694,68.83,69,8
2020-06-09 08:48:07.786111,74.564,75,8
2020-06-09 08:48:08.864168,88.054,89,8
2020-06-09 08:48:09.955752,85.349,86,8
2020-06-09 08:48:11.044987,70.868,71,8
2020-06-09 08:48:12.119269,70.191,71,8
2020-06-09 08:48:13.192844,72.338,73,8
2020-06-09 08:48:14.268969,74.565,75,8
2020-06-09 08:48:15.347174,68.747,69,8
2020-06-09 08:48:16.419622,74.055,75,8
2020-06-09 08:48:17.497471,67.661,68,8
2020-06-09 08:48:18.569179,70.501,71,8
2020-06-09 08:48:19.643236,69.189,70,8
2020-06-09 08:48:20.716901,79.952,80,8
2020-06-09 08:48:21.801177,72.023,73,8
2020-06-09 08:48:22.876335,73.209,74,8
2020-06-09 08:48:23.952841,71.392,72,8
2020-06-09 08:48:25.028147,72.172,73,8
2020-06-09 08:48:26.103995,70.434,71,8
2020-06-09 08:48:27.177861,70.684,71,8
2020-06-09 08:48:28.252494,71.507,72,8
2020-06-09 08:48:29.327314,72.084,73,8
2020-06-09 08:48:30.403147,72.113,73,8
2020-06-09 08:48:31.478355,71.218,72,8
2020-06-09 08:48:32.553475,67.69,68,8
2020-06-09 08:48:33.624387,68.129,69,8
2020-06-09 08:48:34.696516,74.203,75,8
2020-06-09 08:48:35.774751,75.435,76,8
2020-06-09 08:48:36.853432,66.164,67,8
2020-06-09 08:48:37.924345,68.886,69,8
2020-06-09 08:48:38.997245,71.733,72,8
2020-06-09 08:48:40.072955,70.301,71,8
2020-06-09 08:48:41.146529,77.045,78,8
2020-06-09 08:48:42.227113,67.604,68,8
2020-06-09 08:48:43.298654,73.773,74,8
2020-06-09 08:48:44.376579,69.585,70,8
2020-06-09 08:48:45.450153,72.262,73,8
2020-06-09 08:48:46.525755,71.329,72,8
2020-06-09 08:48:47.600617,71.845,72,8
2020-06-09 08:48:48.677281,70.632,71,8
2020-06-09 08:48:49.752249,70.345,71,8
2020-06-09 08:48:50.827214,72.17,73,8
2020-06-09 08:48:51.902655,70.364,71,8
2020-06-09 08:48:52.976332,70.637,71,8
2020-06-09 08:48:54.050742,70.13,71,8
2020-06-09 08:48:55.124641,75.732,76,8
2020-06-09 08:48:56.204316,74.044,75,8
2020-06-09 08:48:57.282256,73.419,74,8
2020-06-09 08:48:58.359413,71.002,72,8
2020-06-09 08:48:59.434311,68.646,69,8
2020-06-09 08:49:00.507029,70.591,71,8
2020-06-09 08:49:01.582225,72.265,73,8
2020-06-09 08:49:02.658642,71.019,72,8
2020-06-09 08:49:03.733354,70.781,71,8
2020-06-09 08:49:04.808119,69.05,70,8
2020-06-09 08:49:05.880806,82.57,83,8
2020-06-09 08:49:06.967016,86.752,87,8
2020-06-09 08:49:08.057573,70.42,71,8
2020-06-09 08:49:09.131633,69.268,70,8
2020-06-09 08:49:10.204202,69.303,70,8
2020-06-09 08:49:11.277703,70.467,71,8
2020-06-09 08:49:12.351858,68.995,69,8
2020-06-09 08:49:13.424184,72.444,73,8
2020-06-09 08:49:14.500518,70.35,71,8
2020-06-09 08:49:15.575004,72.167,73,8
2020-06-09 08:49:16.650826,70.671,71,8
2020-06-09 08:49:17.725358,68.615,69,8
2020-06-09 08:49:18.797666,76.815,77,8
2020-06-09 08:49:19.878119,68.061,69,8
2020-06-09 08:49:20.950435,73.396,74,8
2020-06-09 08:49:22.027231,72.453,73,8
2020-06-09 08:49:23.103338,70.174,71,8
2020-06-09 08:49:24.176835,72.674,73,8
2020-06-09 08:49:25.253265,72.47,73,8
2020-06-09 08:49:26.328995,70.644,71,8
2020-06-09 08:49:27.402894,70.989,71,8
2020-06-09 08:49:28.477598,71.887,72,8
2020-06-09 08:49:29.553137,107.719,108,8
2020-06-09 08:49:30.664155,69.942,70,8
2020-06-09 08:49:31.737633,104.215,105,8
2020-06-09 08:49:32.845668,72.447,73,8
2020-06-09 08:49:33.922262,71.898,72,8
2020-06-09 08:49:34.998273,72.348,73,8
2020-06-09 08:49:36.074182,69.706,70,8
2020-06-09 08:49:37.147681,71.39,72,8
2020-06-09 08:49:38.222012,70.435,71,8
2020-06-09 08:49:39.296417,73.261,74,8
2020-06-09 08:49:40.373331,76.252,77,8
2020-06-09 08:49:41.452760,68.599,69,8
2020-06-09 08:49:42.525251,68.924,69,8
2020-06-09 08:49:43.597783,70.547,71,8
2020-06-09 08:49:44.672281,69.825,70,8
2020-06-09 08:49:45.745851,79.726,80,8
2020-06-09 08:49:46.828956,93.033,94,8
2020-06-09 08:49:47.925775,68.726,69,8
2020-06-09 08:49:48.998266,71.125,72,8
2020-06-09 08:49:50.072795,71.066,72,8
2020-06-09 08:49:51.147535,72.089,73,8
2020-06-09 08:49:52.222927,69.351,70,8
2020-06-09 08:49:53.295893,68.29,69,8
2020-06-09 08:49:54.367664,103.973,104,8
2020-06-09 08:49:55.475340,86.672,87,8
2020-06-09 08:49:56.565243,68.627,69,8
2020-06-09 08:49:57.637601,69.98,70,8
2020-06-09 08:49:58.710864,72.475,73,8
2020-06-09 08:49:59.787232,71.807,72,8
2020-06-09 08:50:00.862738,72.539,73,8
2020-06-09 08:50:01.938962,73.069,74,8
2020-06-09 08:50:03.015877,70.115,71,8
2020-06-09 08:50:04.088762,72.878,73,8
2020-06-09 08:50:05.165138,68.815,69,8
2020-06-09 08:50:06.237592,69.8,70,8
2020-06-09 08:50:07.310536,72.882,73,8
2020-06-09 08:50:08.387267,67.247,68,8
2020-06-09 08:50:09.458471,70.989,71,8
2020-06-09 08:50:10.533120,71.435,72,8
2020-06-09 08:50:11.608142,71.418,72,8
2020-06-09 08:50:12.683007,79.208,80,8
2020-06-09 08:50:13.766193,72.181,73,8
2020-06-09 08:50:14.842156,90.135,91,8
2020-06-09 08:50:15.935815,68.869,69,8
2020-06-09 08:50:17.008258,72.101,73,8
2020-06-09 08:50:18.084079,70.024,71,8
2020-06-09 08:50:19.157955,75.717,76,8
2020-06-09 08:50:20.237212,97.332,98,8
2020-06-09 08:50:21.337251,85.178,86,8
2020-06-09 08:50:22.425784,68.798,69,8
2020-06-09 08:50:23.497800,97.291,98,8
2020-06-09 08:50:24.598976,70.565,71,8
2020-06-09 08:50:25.673561,71.05,72,8
2020-06-09 08:50:26.748341,69.827,70,8
2020-06-09 08:50:27.822247,67.638,68,8
2020-06-09 08:50:28.893744,78.942,79,8
2020-06-09 08:50:29.975917,68.662,69,8
2020-06-09 08:50:31.049345,69.269,70,8
2020-06-09 08:50:32.122730,71.881,72,8
2020-06-09 08:50:33.198335,71.282,72,8
2020-06-09 08:50:34.272869,79.915,80,8
2020-06-09 08:50:35.355900,68.841,69,8
2020-06-09 08:50:36.428483,100.925,101,8
2020-06-09 08:50:37.532717,80.764,81,8
2020-06-09 08:50:38.617175,72.094,73,8
2020-06-09 08:50:39.692978,73.338,74,8
2020-06-09 08:50:40.770146,70.278,71,8
2020-06-09 08:50:41.844421,73.099,74,8
2020-06-09 08:50:42.922153,73.07,74,8
2020-06-09 08:50:43.997985,70.904,71,8
2020-06-09 08:50:45.072536,72.352,73,8
2020-06-09 08:50:46.148624,73.048,74,8
2020-06-09 08:50:47.225175,68.598,69,8
2020-06-09 08:50:48.297299,71.864,72,8
2020-06-09 08:50:49.373826,70.843,71,8
2020-06-09 08:50:50.448407,84.586,85,8
2020-06-09 08:50:51.537004,75.091,76,8
2020-06-09 08:50:52.615905,93.686,94,8
2020-06-09 08:50:53.713208,150.331,151,8
2020-06-09 08:50:54.867265,100.276,101,8
2020-06-09 08:50:55.971958,70.72,71,8
2020-06-09 08:50:57.046688,77.188,78,8
2020-06-09 08:50:58.127937,71.426,72,8
2020-06-09 08:50:59.202981,68.838,69,8
2020-06-09 08:51:00.276217,68.909,69,8
2020-06-09 08:51:01.348951,73.745,74,8
2020-06-09 08:51:02.427297,71.931,72,8
2020-06-09 08:51:03.502993,71.837,72,8
2020-06-09 08:51:04.578315,82.845,83,8
2020-06-09 08:51:05.664391,103.798,104,8
2020-06-09 08:51:06.772235,71.165,72,8
2020-06-09 08:51:07.847323,76.37,77,8
2020-06-09 08:51:08.926969,68.324,69,8
2020-06-09 08:51:09.997841,67.579,68,8
2020-06-09 08:51:11.068519,72.025,73,8
2020-06-09 08:51:12.144234,71.558,72,8
2020-06-09 08:51:13.219813,71.515,72,8
2020-06-09 08:51:14.295393,71.062,72,8
2020-06-09 08:51:15.370255,70.197,71,8
2020-06-09 08:51:16.444340,71.916,72,8
2020-06-09 08:51:17.519585,77.099,78,8
2020-06-09 08:51:18.600802,76.076,77,8
2020-06-09 08:51:19.680891,70.502,71,8
2020-06-09 08:51:20.755092,72.702,73,8
2020-06-09 08:51:21.832220,67.521,68,8
2020-06-09 08:51:22.903979,71.825,72,8
2020-06-09 08:51:23.979572,69.04,70,8
2020-06-09 08:51:25.052678,75.141,76,8
2020-06-09 08:51:26.131009,69.931,70,8
2020-06-09 08:51:27.204189,69.997,70,8
2020-06-09 08:51:28.277882,74.795,75,8
2020-06-09 08:51:29.357153,75.135,76,8
2020-06-09 08:51:30.435734,72.945,73,8
2020-06-09 08:51:31.512252,73.694,74,8
2020-06-09 08:51:32.588697,68.931,69,8
2020-06-09 08:51:33.662264,79.115,80,8
2020-06-09 08:51:34.745079,70.568,71,8
2020-06-09 08:51:35.819633,70.766,71,8
2020-06-09 08:51:36.894136,71.584,72,8
2020-06-09 08:51:37.969312,71.612,72,8
2020-06-09 08:51:39.045228,71.148,72,8
2020-06-09 08:51:40.120037,71.003,72,8
2020-06-09 08:51:41.195525,69.725,70,8
2020-06-09 08:51:42.268614,70.823,71,8
2020-06-09 08:51:43.343175,71.421,72,8
2020-06-09 08:51:44.418330,68.534,69,8
2020-06-09 08:51:45.491046,70.899,71,8
2020-06-09 08:51:46.565084,75.891,76,8
2020-06-09 08:51:47.644706,69.37,70,8
2020-06-09 08:56:49.779118,463.497,464,8
2020-06-09 08:56:51.245196,89.563,90,8
2020-06-09 08:56:52.338492,105.081,106,8
2020-06-09 08:56:53.447356,70.865,71,8
2020-06-09 08:56:54.521505,68.966,69,8
2020-06-09 08:56:55.593681,92.093,93,8
2020-06-09 08:56:56.690022,68.215,69,8
2020-06-09 08:56:57.762301,65.7,66,8
2020-06-09 08:56:58.832429,69.658,70,8
2020-06-09 08:56:59.905913,69.918,70,8
2020-06-09 08:57:00.979784,71.549,72,8
2020-06-09 08:57:02.054992,72.902,73,8
2020-06-09 08:57:03.131915,77.457,78,8
2020-06-09 08:57:04.213286,69.851,70,8
2020-06-09 08:57:05.287304,71.668,72,8
2020-06-09 08:57:06.362479,83.358,84,8
2020-06-09 08:57:07.449800,71.908,72,8
2020-06-09 08:57:08.525368,76.165,77,8
2020-06-09 08:57:09.605081,71.452,72,8
2020-06-09 08:57:10.680139,73.065,74,8
2020-06-09 08:57:11.757368,75.625,76,8
2020-06-09 08:57:12.836314,68.362,69,8
2020-06-09 08:57:13.908375,69.33,70,8
2020-06-09 08:57:14.982260,71.949,72,8
2020-06-09 08:57:16.057835,72.948,73,8
2020-06-09 08:57:17.134842,71.562,72,8
2020-06-09 08:57:18.210896,81.201,82,8
2020-06-09 08:57:19.295390,69.479,70,8
2020-06-09 08:57:20.368703,71.704,72,8
2020-06-09 08:57:21.444141,74.967,75,8
2020-06-09 08:57:22.523058,69.401,70,8
2020-06-09 08:57:23.595444,68.638,69,8
2020-06-09 08:57:24.667729,76.21,77,8
2020-06-09 08:57:25.747721,89.568,90,8
2020-06-09 08:57:26.840987,75.262,76,8
2020-06-09 08:57:27.919946,75.866,76,8
2020-06-09 08:57:28.999146,69.606,70,8
2020-06-09 08:57:30.072410,75.052,76,8
2020-06-09 08:57:31.151022,72.843,73,8
2020-06-09 08:57:32.227538,68.612,69,8
2020-06-09 08:57:33.300027,70.482,71,8
2020-06-09 08:57:34.373846,80.238,81,8
2020-06-09 08:57:35.457529,69.623,70,8
2020-06-09 08:57:36.530855,68.689,69,8
2020-06-09 08:57:37.603369,69.684,70,8
2020-06-09 08:57:38.676955,74.615,75,8
2020-06-09 08:57:39.755685,85.32,86,8
2020-06-09 08:57:40.844410,70.208,71,8
2020-06-09 08:57:41.918287,71.834,72,8
2020-06-09 08:57:42.993790,69.37,70,8
2020-06-09 08:57:44.067402,71.199,72,8
2020-06-09 08:57:45.142331,69.567,70,8
2020-06-09 08:57:46.215626,72.913,73,8
2020-06-09 08:57:47.292349,90.296,91,8
2020-06-09 08:57:48.385916,68.748,69,8
2020-06-09 08:57:49.458639,79.075,80,8
2020-06-09 08:57:50.542338,69.64,70,8
2020-06-09 08:57:51.615759,76.238,77,8
2020-06-09 08:57:52.695635,68.955,69,8
2020-06-09 08:57:53.767753,74.215,75,8
2020-06-09 08:57:54.845932,74.009,75,8
2020-06-09 08:57:55.923524,69.307,70,8
2020-06-09 08:57:56.997334,74.403,75,8
2020-06-09 08:57:58.075438,79.374,80,8
2020-06-09 08:57:59.159238,70.147,71,8
2020-06-09 08:58:00.233166,78.398,79,8
2020-06-09 08:58:01.315353,71.869,72,8
2020-06-09 08:58:02.390983,69.793,70,8
2020-06-09 08:58:03.464490,73.409,74,8
2020-06-09 08:58:04.542357,76.115,77,8
2020-06-09 08:58:05.622435,71.816,72,8
2020-06-09 08:58:06.698034,74.395,75,8
2020-06-09 08:58:07.776478,73.816,74,8
2020-06-09 08:58:08.854392,72.006,73,8
2020-06-09 08:58:09.930121,72.714,73,8
2020-06-09 08:58:11.007060,71.868,72,8
2020-06-09 08:58:12.082245,69.903,70,8
2020-06-09 08:58:13.155681,75.018,76,8
2020-06-09 08:58:14.234479,70.007,71,8
2020-06-09 08:58:15.308007,75.13,76,8
2020-06-09 08:58:16.387262,70.673,71,8
2020-06-09 08:58:17.462366,68.55,69,8
2020-06-09 08:58:18.534673,68.175,69,8
2020-06-09 08:58:19.606181,71.071,72,8
2020-06-09 08:58:20.680874,69.601,70,8
2020-06-09 08:58:21.754454,76.913,77,8
2020-06-09 08:58:22.834951,82.059,83,8
2020-06-09 08:58:23.920296,72.452,73,8
2020-06-09 08:58:24.995874,70.061,71,8
2020-06-09 08:58:26.070370,73.403,74,8
2020-06-09 08:58:27.147151,77.97,78,8
2020-06-09 08:58:28.228766,69.996,70,8
2020-06-09 08:58:29.302561,70.631,71,8
2020-06-09 08:58:30.377384,69.829,70,8
2020-06-09 08:58:31.450978,68.359,69,8
2020-06-09 08:58:32.523374,72.194,73,8
2020-06-09 08:58:33.599135,100.442,101,8
2020-06-09 08:58:34.704132,68.828,69,8
2020-06-09 08:58:35.776254,71.633,72,8
2020-06-09 08:58:36.852354,73.705,74,8
2020-06-09 08:58:37.929958,72.861,73,8
2020-06-09 08:58:39.007278,88.31,89,8
2020-06-09 08:58:40.098829,79.767,80,8
2020-06-09 08:58:41.182064,72.234,73,8
2020-06-09 08:58:42.257988,69.568,70,8
2020-06-09 08:58:43.332113,80.047,81,8
2020-06-09 08:58:44.415915,74.191,75,8
2020-06-09 08:58:45.493334,101.095,102,8
2020-06-09 08:58:46.597554,70.423,71,8
2020-06-09 08:58:47.671888,92.133,93,8
2020-06-09 08:58:48.767510,72.786,73,8
2020-06-09 08:58:49.844196,80.553,81,8
2020-06-09 08:58:50.928478,71.323,72,8
2020-06-09 08:58:52.004122,70.496,71,8
2020-06-09 08:58:53.077952,80.813,81,8
2020-06-09 08:58:54.163100,70.503,71,8
2020-06-09 08:58:55.237263,71.605,72,8
2020-06-09 08:58:56.311931,69.834,70,8
2020-06-09 08:58:57.385244,88.657,89,8
2020-06-09 08:58:58.477588,71.226,72,8
2020-06-09 08:58:59.552724,85.419,86,8
2020-06-09 08:59:00.641685,110.5,111,8
2020-06-09 08:59:01.755675,71.103,72,8
2020-06-09 08:59:02.831299,71.275,72,8
2020-06-09 08:59:03.905913,79.806,80,8
2020-06-09 08:59:04.989668,72.077,73,8
2020-06-09 08:59:06.065534,71.794,72,8
2020-06-09 08:59:07.140589,71.396,72,8
2020-06-09 08:59:08.215805,72.106,73,8
2020-06-09 08:59:09.292264,70.746,71,8
2020-06-09 08:59:10.367000,76.864,77,8
2020-06-09 08:59:11.447361,78.615,79,8
2020-06-09 08:59:12.529326,66.434,67,8
2020-06-09 08:59:13.599209,76.319,77,8
2020-06-09 08:59:14.679246,71.684,72,8
2020-06-09 08:59:15.754958,68.952,69,8
2020-06-09 08:59:16.827541,80.348,81,8
2020-06-09 08:59:17.911088,77.912,78,8
2020-06-09 08:59:18.992865,70.822,71,8
2020-06-09 08:59:20.067388,72.203,73,8
2020-06-09 08:59:21.142894,69.43,70,8
2020-06-09 08:59:22.215783,68.912,69,8
2020-06-09 08:59:23.288433,91.273,92,8
2020-06-09 08:59:24.383521,69.528,70,8
2020-06-09 08:59:25.457374,78.333,79,8
2020-06-09 08:59:26.539482,78.277,79,8
2020-06-09 08:59:27.621123,68.574,69,8
2020-06-09 08:59:28.693347,71.216,72,8
2020-06-09 08:59:29.768295,72.448,73,8
2020-06-09 08:59:30.845313,69.457,70,8
2020-06-09 08:59:31.918392,75.141,76,8
2020-06-09 08:59:32.997368,73.456,74,8
2020-06-09 08:59:34.074483,69.354,70,8
2020-06-09 08:59:35.146942,69.319,70,8
2020-06-09 08:59:36.219795,71.103,72,8
2020-06-09 08:59:37.294972,69.797,70,8
2020-06-09 08:59:38.368291,83.849,84,8
2020-06-09 08:59:39.455957,71.189,72,8
2020-06-09 08:59:40.531399,86.823,87,8
2020-06-09 08:59:41.621098,69.338,70,8
2020-06-09 08:59:42.693455,72.006,73,8
2020-06-09 08:59:43.769184,71.943,72,8
2020-06-09 08:59:44.844878,70.082,71,8
2020-06-09 08:59:45.918691,78.218,79,8
2020-06-09 08:59:47.000643,69.87,70,8
2020-06-09 08:59:48.074517,83.759,84,8
2020-06-09 08:59:49.162443,80.449,81,8
2020-06-09 08:59:50.246435,73.179,74,8
2020-06-09 08:59:51.322365,74.19,75,8
2020-06-09 08:59:52.400199,88.23,89,8
2020-06-09 08:59:53.492271,72.405,73,8
2020-06-09 08:59:54.568212,70.767,71,8
2020-06-09 08:59:55.643164,74.342,75,8
2020-06-09 08:59:56.721063,70.594,71,8
2020-06-09 08:59:57.795483,70.066,71,8
2020-06-09 08:59:58.869591,107.074,108,8
2020-06-09 08:59:59.980421,70.463,71,8
2020-06-09 09:00:01.054684,73.215,74,9
2020-06-09 09:00:02.132464,75.944,76,9
2020-06-09 09:00:03.212398,69.643,70,9
2020-06-09 09:00:04.285796,79.971,80,9
2020-06-09 09:00:05.369619,73.274,74,9
2020-06-09 09:00:06.446209,70.616,71,9
2020-06-09 09:00:07.520500,69.205,70,9
2020-06-09 09:00:08.594141,72.091,73,9
2020-06-09 09:00:09.669954,104.482,105,9
2020-06-09 09:00:10.777037,69.871,70,9
2020-06-09 09:00:11.850582,71.882,72,9
2020-06-09 09:00:12.925921,72.683,73,9
2020-06-09 09:00:14.002416,74.533,75,9
2020-06-09 09:00:15.080482,69.184,70,9
2020-06-09 09:00:16.153401,71.564,72,9
2020-06-09 09:00:17.228437,73.748,74,9
2020-06-09 09:00:18.305897,68.74,69,9
2020-06-09 09:00:19.378303,92.79,93,9
2020-06-09 09:00:20.474989,74.798,75,9
2020-06-09 09:00:21.553434,68.965,69,9
2020-06-09 09:00:22.625979,68.946,69,9
2020-06-09 09:00:23.698436,75.202,76,9
2020-06-09 09:00:24.777411,68.214,69,9
2020-06-09 09:00:25.849375,74.759,75,9
2020-06-09 09:00:26.927746,70.848,71,9
2020-06-09 09:00:28.002257,76.605,77,9
2020-06-09 09:00:29.082615,74.543,75,9
2020-06-09 09:00:30.160899,68.8,69,9
2020-06-09 09:00:31.233611,73.359,74,9
2020-06-09 09:00:32.311107,72.158,73,9
2020-06-09 09:00:33.387358,78.911,79,9
2020-06-09 09:00:34.468961,78.264,79,9
2020-06-09 09:00:35.550719,69.903,70,9
2020-06-09 09:00:36.624556,76.074,77,9
2020-06-09 09:00:37.704257,75.575,76,9
2020-06-09 09:00:38.783673,70.807,71,9
2020-06-09 09:00:39.858183,77.394,78,9
2020-06-09 09:00:40.939257,69.918,70,9
2020-06-09 09:00:42.012852,79.783,80,9
2020-06-09 09:00:43.097424,79.366,80,9
2020-06-09 09:00:44.181059,91.009,92,9
2020-06-09 09:00:45.275713,69.775,70,9
2020-06-09 09:00:46.349248,72.34,73,9
2020-06-09 09:00:47.424348,72.254,73,9
2020-06-09 09:00:48.500465,73.025,74,9
2020-06-09 09:00:49.576655,71.392,72,9
2020-06-09 09:00:50.652341,80.006,81,9
2020-06-09 09:00:51.747283,68.817,69,9
2020-06-09 09:00:52.818971,70.679,71,9
2020-06-09 09:00:53.893763,67.756,68,9
2020-06-09 09:00:54.965307,67.769,68,9
2020-06-09 09:00:56.036370,72.489,73,9
2020-06-09 09:00:57.112465,80.564,81,9
2020-06-09 09:00:58.196969,86.657,87,9
2020-06-09 09:00:59.287391,70.777,71,9
2020-06-09 09:01:00.361611,88.121,89,9
2020-06-09 09:01:01.453482,79.116,80,9
2020-06-09 09:01:02.535218,71.292,72,9
2020-06-09 09:01:03.609121,68.397,69,9
2020-06-09 09:01:04.680718,70.816,71,9
2020-06-09 09:01:05.754583,68.286,69,9
2020-06-09 09:01:06.827342,75.701,76,9
2020-06-09 09:01:07.905788,69.854,70,9
2020-06-09 09:01:08.979159,69.549,70,9
2020-06-09 09:01:10.052579,73.513,74,9
2020-06-09 09:01:11.129342,69.905,70,9
2020-06-09 09:01:12.203614,69.341,70,9
2020-06-09 09:01:13.277315,69.951,70,9
2020-06-09 09:01:14.351021,71.193,72,9
2020-06-09 09:01:15.425823,68.968,69,9
2020-06-09 09:01:16.498504,70.056,71,9
2020-06-09 09:01:17.572088,80.599,81,9
2020-06-09 09:01:18.655990,78.358,79,9
2020-06-09 09:01:19.738411,74.868,75,9
2020-06-09 09:01:20.817005,74.23,75,9
2020-06-09 09:01:21.894847,72.239,73,9
2020-06-09 09:01:22.970861,68.917,69,9
